actual,predicted,residual
39900,41665.85,-1765.8515625
8750,9420.447,-670.447265625
32900,31288.348,1611.65234375
1995,2331.8489,-336.848876953125
1600,4140.8315,-2540.83154296875
20995,16027.36,4967.6396484375
22000,19377.092,2622.908203125
34990,31749.81,3240.189453125
7500,8083.702,-583.7021484375
41999,29392.451,12606.548828125
20988,19332.28,1655.720703125
5995,5810.176,184.82421875
11990,7284.7495,4705.25048828125
11500,23846.727,-12346.7265625
9500,17785.328,-8285.328125
13921,10513.442,3407.5576171875
3999,5034.0254,-1035.025390625
19999,18001.557,1997.443359375
16988,14394.75,2593.25
45995,27478.627,18516.373046875
12750,11906.293,843.70703125
49988,70852.52,-20864.5234375
34995,15604.1875,19390.8125
66988,53046.797,13941.203125
12995,13719.43,-724.4296875
39500,43218.13,-3718.12890625
9450,6832.0513,2617.94873046875
24995,21170.352,3824.6484375
11285,6856.4004,4428.599609375
7500,6678.929,821.07080078125
41995,37325.258,4669.7421875
38990,35883.465,3106.53515625
11900,10773.003,1126.9970703125
25298,21866.371,3431.62890625
4277,3523.695,753.304931640625
16995,20285.1,-3290.099609375
15995,24768.715,-8773.71484375
63995,63678.99,316.01171875
5990,7105.485,-1115.48486328125
10990,12227.682,-1237.681640625
6500,6904.1147,-404.11474609375
19765,29360.479,-9595.478515625
6900,5408.8354,1491.16455078125
31900,30566.422,1333.578125
14995,12061.691,2933.30859375
7995,6915.6025,1079.3974609375
12900,16345.951,-3445.951171875
14995,16675.172,-1680.171875
18495,17372.41,1122.58984375
16900,16061.923,838.0771484375
12500,13318.253,-818.2529296875
6995,6185.7217,809.2783203125
8995,13893.405,-4898.4052734375
8998,14559.323,-5561.3232421875
2500,3746.673,-1246.673095703125
1950,3494.5598,-1544.559814453125
5490,2608.3486,2881.6513671875
3995,-229.28432,4224.284317016602
12000,15559.603,-3559.6025390625
30590,31129.002,-539.001953125
1000,10280.086,-9280.0859375
19117,26169.578,-7052.578125
15783,16992.457,-1209.45703125
18988,17095.4,1892.599609375
77000,72415.4,4584.6015625
14500,9327.56,5172.4404296875
18700,14945.186,3754.814453125
11577,11732.484,-155.484375
49000,40999.812,8000.1875
14995,13254.354,1740.646484375
59900,35987.438,23912.5625
3900,8943.395,-5043.39453125
24944,23069.98,1874.01953125
31992,26146.47,5845.529296875
6800,6726.0786,73.92138671875
5800,6090.562,-290.56201171875
5000,6271.116,-1271.1162109375
27800,33402.53,-5602.53125
36995,24951.68,12043.3203125
53290,51697.742,1592.2578125
7750,12801.788,-5051.7880859375
3600,3801.4258,-201.42578125
6995,7063.1787,-68.1787109375
24995,21390.602,3604.3984375
29918,28626.77,1291.23046875
2250,4143.367,-1893.3671875
79995,80543.58,-548.578125
22199,24609.701,-2410.701171875
21069,18187.912,2881.087890625
17483,14678.974,2804.0263671875
34995,25598.041,9396.958984375
16795,19189.389,-2394.388671875
6900,11098.729,-4198.728515625
6999,9289.478,-2290.4775390625
5500,7081.31,-1581.31005859375
19999,5629.3247,14369.67529296875
20499,17621.852,2877.1484375
62526,42124.016,20401.984375
19590,20345.254,-755.25390625
10990,11148.686,-158.685546875
8995,22480.41,-13485.41015625
7900,9210.8545,-1310.8544921875
49999,42303.88,7695.12109375
18999,18498.441,500.55859375
33990,33875.633,114.3671875
7999,17524.463,-9525.462890625
16590,16560.98,29.01953125
14995,18292.512,-3297.51171875
7250,6560.5938,689.40625
6900,6401.5576,498.4423828125
32995,27398.508,5596.4921875
19991,22576.436,-2585.435546875
39963,28938.14,11024.859375
6000,6644.6724,-644.67236328125
2995,4270.0557,-1275.0556640625
47765,42375.973,5389.02734375
10000,22906.291,-12906.291015625
5951,7123.1387,-1172.138671875
29991,15177.801,14813.19921875
8900,10062.822,-1162.822265625
33990,34488.855,-498.85546875
21320,22973.6,-1653.599609375
6995,13307.156,-6312.15625
7200,7079.011,120.98876953125
8500,12017.849,-3517.8486328125
12440,18638.41,-6198.41015625
6500,6964.2817,-464.28173828125
13829,14091.879,-262.87890625
12995,16360.79,-3365.7900390625
19999,12580.688,7418.3115234375
6549,5176.9595,1372.04052734375
28989,24038.543,4950.45703125
25955,25295.896,659.103515625
5450,5878.8247,-428.82470703125
3299,3957.4773,-658.477294921875
5500,15323.137,-9823.13671875
8500,13337.661,-4837.6611328125
4900,6363.1123,-1463.1123046875
1650,1617.386,32.614013671875
35590,32207.27,3382.73046875
5995,20507.697,-14512.697265625
18900,33203.31,-14303.30859375
17490,13339.343,4150.6572265625
9995,9122.605,872.39453125
9990,5944.708,4045.2919921875
15990,16260.488,-270.48828125
11995,10041.532,1953.4677734375
16500,17009.873,-509.873046875
13855,14313.326,-458.326171875
15987,16623.484,-636.484375
1500,1721.9271,-221.9271240234375
3995,4764.508,-769.5078125
7495,9484.319,-1989.3193359375
26000,33959.645,-7959.64453125
3500,1948.6969,1551.3031005859375
9500,5512.2007,3987.79931640625
32999,29285.336,3713.6640625
54001,31275.947,22725.052734375
12999,13240.874,-241.8740234375
38995,38136.91,858.08984375
3499,3428.5847,70.415283203125
12200,8349.162,3850.837890625
6777,12127.349,-5350.3486328125
15944,13318.984,2625.015625
9900,13412.692,-3512.6923828125
33990,35936.59,-1946.58984375
28990,27856.326,1133.673828125
26770,38071.316,-11301.31640625
69995,53256.195,16738.8046875
6200,8699.531,-2499.53125
19418,19585.871,-167.87109375
4800,7243.8657,-2443.86572265625
6900,7072.209,-172.208984375
11995,9005.529,2989.470703125
28990,26162.19,2827.810546875
11674,29907.125,-18233.125
6995,8885.499,-1890.4990234375
3988,4497.3267,-509.32666015625
33999,24612.822,9386.177734375
20900,22652.014,-1752.013671875
10997,5911.921,5085.0791015625
9999,10711.861,-712.861328125
10000,9070.516,929.484375
24495,22497.713,1997.287109375
8990,9561.697,-571.697265625
8000,6403.41,1596.58984375
3499,8219.291,-4720.291015625
41900,32949.44,8950.55859375
29500,19161.434,10338.56640625
20590,15199.947,5390.052734375
8000,5241.1313,2758.86865234375
25000,21604.984,3395.015625
24777,17392.207,7384.79296875
5500,4308.2563,1191.74365234375
1500,1799.6528,-299.65283203125
7999,7629.252,369.748046875
4395,4461.4233,-66.42333984375
59999,57551.57,2447.4296875
32000,36036.246,-4036.24609375
18750,18207.873,542.126953125
4500,5080.566,-580.56591796875
22995,30725.352,-7730.3515625
7350,6934.293,415.70703125
7000,20909.355,-13909.35546875
6995,7763.275,-768.27490234375
29990,30721.816,-731.81640625
25990,26071.062,-81.0625
15995,25320.64,-9325.640625
16991,19337.76,-2346.759765625
700,3164.3977,-2464.397705078125
9999,15836.525,-5837.525390625
18900,15098.382,3801.6181640625
23999,12813.847,11185.1533203125
19995,4912.2446,15082.75537109375
4200,5103.892,-903.89208984375
16590,17602.623,-1012.623046875
27999,28282.701,-283.701171875
55995,58176.1,-2181.1015625
12995,25838.025,-12843.025390625
27990,28403.762,-413.76171875
12250,14193.704,-1943.7041015625
33590,33578.023,11.9765625
9995,19885.506,-9890.505859375
15999,14895.729,1103.271484375
29888,28466.498,1421.501953125
22500,22368.836,131.1640625
34999,32094.078,2904.921875
35000,33109.008,1890.9921875
38900,34769.36,4130.640625
9950,13861.725,-3911.724609375
27590,27557.4,32.599609375
41991,43023.34,-1032.33984375
8995,10718.846,-1723.845703125
6499,10505.155,-4006.1552734375
19790,17516.562,2273.4375
6500,8836.781,-2336.78125
11350,10277.217,1072.783203125
9990,9764.526,225.4736328125
31500,31868.934,-368.93359375
6995,17138.766,-10143.765625
23998,24680.379,-682.37890625
38590,38672.848,-82.84765625
8990,9561.697,-571.697265625
8499,7850.02,648.97998046875
27982,31751.31,-3769.310546875
5999,7023.9536,-1024.95361328125
6000,7411.2915,-1411.29150390625
18880,23692.564,-4812.564453125
16250,19425.977,-3175.9765625
32590,33466.516,-876.515625
29995,23442.365,6552.634765625
15995,18631.502,-2636.501953125
3600,2761.8315,838.16845703125
46998,44986.1,2011.8984375
32999,24135.934,8863.06640625
25997,22213.098,3783.90234375
21995,20009.842,1985.158203125
7900,10116.909,-2216.9091796875
2000,1865.2754,134.724609375
38990,35883.465,3106.53515625
33590,33511.74,78.26171875
4850,6559.2686,-1709.2685546875
25998,29089.518,-3091.517578125
20998,22817.752,-1819.751953125
31999,24896.066,7102.93359375
15989,15679.955,309.044921875
22988,20840.578,2147.421875
19590,22800.799,-3210.798828125
5000,4304.368,695.6318359375
4500,7156.1533,-2656.1533203125
46995,45776.83,1218.171875
28990,29217.318,-227.318359375
4000,3922.9421,77.057861328125
6900,5379.895,1520.10498046875
17989,12693.443,5295.556640625
18995,21318.826,-2323.826171875
888,10515.801,-9627.80078125
9750,6876.037,2873.962890625
5900,8633.523,-2733.5234375
38590,38672.848,-82.84765625
23980,19425.703,4554.296875
8995,8414.987,580.0126953125
19987,15542.585,4444.4150390625
10495,6484.9756,4010.0244140625
8000,20569.426,-12569.42578125
40900,33899.113,7000.88671875
8599,12524.203,-3925.203125
3995,9373.464,-5378.4638671875
16829,17900.85,-1071.849609375
7500,6609.985,890.01513671875
6995,6795.56,199.43994140625
14560,15720.292,-1160.2919921875
38590,32340.51,6249.490234375
22995,20455.156,2539.84375
599,36148.41,-35549.41015625
5900,6741.8633,-841.86328125
34990,26391.549,8598.451171875
38487,31571.86,6915.140625
17500,30289.227,-12789.2265625
2000,2881.7234,-881.723388671875
22357,23004.977,-647.9765625
42995,32743.217,10251.783203125
69999,63995.66,6003.33984375
4650,8867.871,-4217.87109375
15000,10167.74,4832.259765625
22000,19063.59,2936.41015625
21800,22080.904,-280.904296875
33990,33540.94,449.05859375
4800,6594.385,-1794.384765625
8995,9996.3545,-1001.3544921875
13499,13594.98,-95.98046875
42995,31496.566,11498.43359375
16991,21183.543,-4192.54296875
14995,16831.0,-1836.0
25990,22988.523,3001.4765625
18495,15424.936,3070.064453125
4900,3850.563,1049.43701171875
17995,13692.257,4302.7431640625
29590,29543.646,46.353515625
49990,48726.965,1263.03515625
15995,19061.492,-3066.4921875
35900,28038.318,7861.681640625
48990,60651.97,-11661.96875
16995,19167.92,-2172.919921875
68995,67801.414,1193.5859375
4500,6818.93,-2318.93017578125
3600,4880.0913,-1280.09130859375
34500,35977.56,-1477.55859375
22995,16584.203,6410.796875
9495,7743.1523,1751.84765625
12500,16753.34,-4253.33984375
15999,12909.22,3089.7802734375
3500,10184.944,-6684.9443359375
35000,42930.59,-7930.58984375
7995,7675.499,319.5009765625
3500,10549.426,-7049.42578125
14400,11765.787,2634.212890625
14500,14639.565,-139.5654296875
22988,11497.671,11490.3291015625
46998,42107.234,4890.765625
18900,15259.259,3640.7412109375
36995,19041.45,17953.55078125
39590,40689.21,-1099.2109375
54995,55008.74,-13.73828125
7823,8827.284,-1004.2841796875
25000,18226.016,6773.984375
27995,25070.36,2924.640625
26940,24345.672,2594.328125
18999,16112.946,2886.0537109375
14995,14519.886,475.1142578125
2395,3226.1213,-831.121337890625
8500,9178.564,-678.564453125
22147,22494.547,-347.546875
9500,11380.914,-1880.9140625
8495,9235.963,-740.962890625
11900,7709.721,4190.27880859375
7500,12902.727,-5402.7265625
13249,5085.917,8163.0830078125
14995,23835.342,-8840.341796875
7500,10239.45,-2739.4501953125
5995,5445.1914,549.80859375
4995,5095.678,-100.67822265625
17988,14431.178,3556.822265625
37999,44670.742,-6671.7421875
13000,19243.947,-6243.947265625
32900,31998.121,901.87890625
8495,8567.12,-72.1201171875
9995,11096.713,-1101.712890625
6700,3878.77,2821.22998046875
46500,26754.078,19745.921875
19999,14894.32,5104.6796875
4395,4098.893,296.10693359375
11999,5983.143,6015.85693359375
16995,12224.705,4770.294921875
33990,33875.633,114.3671875
3750,2449.1577,1300.84228515625
45999,22530.803,23468.197265625
26990,27755.896,-765.896484375
34990,32098.217,2891.783203125
4500,5974.277,-1474.27685546875
17988,30743.227,-12755.2265625
3995,7074.915,-3079.9150390625
21950,21755.271,194.728515625
9990,14312.71,-4322.7099609375
27995,30990.236,-2995.236328125
19599,13104.61,6494.3896484375
22990,23099.033,-109.033203125
9900,10040.463,-140.462890625
11995,6414.5615,5580.4384765625
9999,9179.241,819.7587890625
6995,6061.5625,933.4375
8990,5523.641,3466.35888671875
33999,27926.916,6072.083984375
7995,6787.9526,1207.04736328125
11999,23719.33,-11720.330078125
34906,35168.305,-262.3046875
7875,8644.184,-769.18359375
11897,11331.59,565.41015625
16495,16689.98,-194.98046875
3000,2693.255,306.7451171875
17844,15699.155,2144.8447265625
6995,5911.2993,1083.70068359375
8795,16712.217,-7917.216796875
6000,7411.2915,-1411.29150390625
17871,18834.066,-963.06640625
6995,6096.6895,898.310546875
3611,5802.116,-2191.1162109375
20990,26131.45,-5141.44921875
15990,26042.48,-10052.48046875
7495,7582.5464,-87.54638671875
49851,50275.234,-424.234375
27900,28010.727,-110.7265625
3350,5953.416,-2603.416015625
41995,39278.227,2716.7734375
1000,12401.597,-11401.5966796875
74950,69592.53,5357.46875
14990,15507.167,-517.1669921875
27990,25374.857,2615.142578125
17999,20169.281,-2170.28125
22590,22488.363,101.63671875
13599,13459.571,139.4287109375
23500,20731.588,2768.412109375
8995,24878.83,-15883.830078125
8000,19188.615,-11188.615234375
44995,40733.03,4261.96875
39999,42557.418,-2558.41796875
4000,1798.4844,2201.515625
9000,13585.097,-4585.0966796875
23981,20572.295,3408.705078125
10950,10729.498,220.501953125
19700,15555.212,4144.7880859375
44990,44777.703,212.296875
4800,6010.222,-1210.22216796875
5999,5486.8228,512.17724609375
68999,68946.74,52.2578125
5995,4262.2397,1732.76025390625
999,3832.3765,-2833.37646484375
23990,31412.928,-7422.927734375
7995,5433.081,2561.9189453125
3750,5088.117,-1338.1171875
11995,11102.093,892.9072265625
14448,13408.218,1039.7822265625
32995,28916.78,4078.220703125
15990,23794.537,-7804.537109375
8900,14046.057,-5146.056640625
11988,11251.552,736.4482421875
6999,6686.0137,312.986328125
24581,24098.215,482.78515625
12500,14792.539,-2292.5390625
14860,11356.178,3503.822265625
3900,4819.4023,-919.40234375
31990,21215.428,10774.572265625
13922,15803.713,-1881.712890625
12995,12326.502,668.498046875
7500,6569.655,930.34521484375
8977,5080.6196,3896.38037109375
12500,12590.822,-90.822265625
39999,38569.824,1429.17578125
31990,31652.746,337.25390625
15990,25505.457,-9515.45703125
8999,9297.738,-298.73828125
51693,48724.836,2968.1640625
2775,17421.764,-14646.763671875
74995,76387.766,-1392.765625
6900,3894.6372,3005.36279296875
10999,7656.454,3342.5458984375
43999,36281.133,7717.8671875
15998,20953.738,-4955.73828125
82900,83136.08,-236.078125
14995,15446.87,-451.8701171875
7999,9933.441,-1934.44140625
5500,7900.3813,-2400.38134765625
1000,32851.516,-31851.515625
22995,22948.154,46.845703125
42590,25491.074,17098.92578125
1595,5411.2925,-3816.29248046875
5950,6515.9746,-565.974609375
38888,36959.062,1928.9375
22300,21092.79,1207.2109375
13295,14172.392,-877.3916015625
16900,14402.58,2497.419921875
52999,32567.943,20431.056640625
20990,23218.26,-2228.259765625
18900,19808.43,-908.4296875
12158,24331.904,-12173.904296875
4000,3993.602,6.39794921875
5620,6696.047,-1076.046875
8300,11776.594,-3476.59375
4500,5338.608,-838.60791015625
9872,18852.219,-8980.21875
13991,7930.319,6060.68115234375
13995,12789.156,1205.84375
19995,11576.711,8418.2890625
5999,2215.8347,3783.165283203125
17500,18684.867,-1184.8671875
3995,7637.171,-3642.1708984375
18900,24905.342,-6005.341796875
9495,8536.335,958.6650390625
12000,13839.169,-1839.1689453125
7800,7502.61,297.39013671875
24750,22143.932,2606.068359375
31995,35464.848,-3469.84765625
37590,32325.402,5264.59765625
19995,23572.363,-3577.36328125
46999,48340.566,-1341.56640625
10988,9883.591,1104.4091796875
26999,24717.092,2281.908203125
34500,30520.389,3979.611328125
7150,7948.303,-798.30322265625
39991,29368.229,10622.771484375
28500,17642.803,10857.197265625
10100,16123.045,-6023.044921875
4988,4207.6543,780.345703125
22987,27737.473,-4750.47265625
6900,6271.116,628.8837890625
34899,34604.516,294.484375
55000,32348.973,22651.02734375
8995,12476.083,-3481.0830078125
35844,28755.951,7088.048828125
37590,29437.209,8152.791015625
36995,39948.69,-2953.69140625
29846,25389.236,4456.763671875
30990,30794.889,195.111328125
9500,13904.709,-4404.708984375
15590,15874.801,-284.80078125
22990,27621.479,-4631.478515625
29900,31774.238,-1874.23828125
35000,15183.529,19816.470703125
44997,35230.3,9766.69921875
4000,7236.3604,-3236.3603515625
12495,22402.809,-9907.80859375
6590,7371.378,-781.3779296875
6995,7511.332,-516.33203125
10490,21620.47,-11130.470703125
8995,7591.4707,1403.529296875
899,21359.762,-20460.76171875
8995,12196.907,-3201.9072265625
28000,28053.227,-53.2265625
12000,8958.9375,3041.0625
32995,24839.008,8155.9921875
8995,9128.018,-133.017578125
12995,13296.012,-301.01171875
5500,6396.7603,-896.76025390625
13995,10062.627,3932.373046875
26995,13195.157,13799.8427734375
9499,8349.923,1149.0771484375
8995,10819.657,-1824.6572265625
2900,3031.832,-131.83203125
8900,10212.157,-1312.1572265625
8995,10603.9795,-1608.9794921875
31590,32444.666,-854.666015625
17921,15616.413,2304.5869140625
33999,28462.186,5536.814453125
17995,38408.28,-20413.28125
2995,5193.4053,-2198.4052734375
22590,25432.941,-2842.94140625
30990,30794.889,195.111328125
15795,15625.226,169.7744140625
10995,34963.23,-23968.23046875
1000,2218.508,-1218.508056640625
7700,10603.152,-2903.15234375
5500,4989.4346,510.5654296875
39590,39443.402,146.59765625
77995,72106.02,5888.9765625
37998,30553.809,7444.19140625
22450,27158.451,-4708.451171875
9800,16620.21,-6820.2109375
11000,7631.08,3368.919921875
25990,28356.04,-2366.0390625
12985,8369.163,4615.8369140625
56982,35316.574,21665.42578125
38995,35207.21,3787.7890625
28995,21844.041,7150.958984375
4995,3150.5173,1844.482666015625
31995,25696.35,6298.650390625
14499,19525.137,-5026.13671875
21790,33784.094,-11994.09375
23900,24394.783,-494.783203125
8499,7306.2236,1192.7763671875
43995,43936.24,58.76171875
14995,22944.568,-7949.568359375
12999,19489.287,-6490.287109375
32854,34329.37,-1475.37109375
9265,14079.004,-4814.00390625
34000,33566.734,433.265625
51995,44239.254,7755.74609375
21000,20554.252,445.748046875
10500,6213.7163,4286.28369140625
9000,8415.175,584.8251953125
10999,14812.426,-3813.42578125
20998,19084.37,1913.630859375
6495,6013.616,481.3837890625
10500,14622.84,-4122.83984375
14999,18214.209,-3215.208984375
25000,32574.299,-7574.298828125
11995,12407.948,-412.9482421875
7000,7486.7456,-486.74560546875
18590,22837.78,-4247.779296875
25590,25141.602,448.3984375
29995,24497.64,5497.359375
15590,15891.757,-301.7568359375
18325,26118.996,-7793.99609375
38590,36325.14,2264.859375
43995,35774.42,8220.578125
5900,8913.0625,-3013.0625
15995,18704.51,-2709.509765625
29500,25844.299,3655.701171875
2100,3405.4512,-1305.451171875
2500,20452.443,-17952.443359375
4975,17247.043,-12272.04296875
12199,9925.904,2273.095703125
20995,19371.525,1623.474609375
6995,12388.422,-5393.421875
15990,15764.794,225.2060546875
53990,52925.383,1064.6171875
37998,22260.21,15737.7890625
3950,4859.225,-909.22509765625
1410,9661.889,-8251.888671875
6800,10307.304,-3507.3037109375
8700,11077.46,-2377.4599609375
29875,17741.83,12133.169921875
28999,26438.383,2560.6171875
41375,27214.543,14160.45703125
10995,10123.528,871.4716796875
5900,14785.572,-8885.572265625
10500,11569.029,-1069.029296875
13590,14267.675,-677.6748046875
52140,46966.066,5173.93359375
18995,21619.803,-2624.802734375
20000,36462.336,-16462.3359375
27995,26069.785,1925.21484375
14900,21119.84,-6219.83984375
39995,30783.531,9211.46875
34997,30811.6,4185.400390625
12500,10664.224,1835.7763671875
10999,10579.798,419.2021484375
4000,11889.306,-7889.3056640625
15799,16231.088,-432.087890625
750,3677.0198,-2927.019775390625
2000,5356.9233,-3356.92333984375
39991,29368.229,10622.771484375
4700,8853.931,-4153.9306640625
7995,8041.6714,-46.67138671875
37590,36093.46,1496.5390625
29990,30721.816,-731.81640625
10995,16725.213,-5730.212890625
6931,12317.893,-5386.892578125
44590,43900.207,689.79296875
30990,30903.568,86.431640625
28990,30945.01,-1955.009765625
1999,18467.305,-16468.3046875
10900,7242.122,3657.8779296875
16590,16560.98,29.01953125
5995,5544.1387,450.861328125
6800,8130.5796,-1330.57958984375
1500,14077.6875,-12577.6875
4950,9084.186,-4134.185546875
4495,5413.5894,-918.58935546875
13995,13517.835,477.1650390625
8450,8114.871,335.12890625
23920,18053.664,5866.3359375
39995,42853.48,-2858.48046875
3995,4524.3784,-529.37841796875
8999,7797.155,1201.84521484375
72777,76226.78,-3449.78125
23990,27492.879,-3502.87890625
2100,2203.3083,-103.308349609375
13267,19798.594,-6531.59375
26968,20647.3,6320.69921875
19995,15395.187,4599.8134765625
19981,19075.152,905.84765625
6850,7986.862,-1136.86181640625
7000,13639.85,-6639.849609375
14950,14304.543,645.45703125
6800,7983.3955,-1183.3955078125
11999,7927.9414,4071.05859375
5800,12431.64,-6631.6396484375
63995,63678.99,316.01171875
15944,25209.615,-9265.615234375
755,22159.32,-21404.3203125
8900,7340.022,1559.97802734375
10999,11193.093,-194.0927734375
6977,6154.0156,822.984375
11900,13988.671,-2088.6708984375
9995,30732.934,-20737.93359375
38990,39626.234,-636.234375
2900,3943.334,-1043.333984375
19850,28177.549,-8327.548828125
899,1906.9204,-1007.92041015625
15718,15829.401,-111.4013671875
6900,12759.283,-5859.283203125
1000,2139.633,-1139.633056640625
17888,12407.718,5480.2822265625
1700,2994.584,-1294.583984375
18590,24052.912,-5462.912109375
24460,25538.375,-1078.375
2200,1760.783,439.217041015625
18250,10195.766,8054.234375
9995,11474.758,-1479.7578125
41995,34329.37,7665.62890625
34995,19580.154,15414.845703125
28750,25961.05,2788.94921875
4488,3193.8193,1294.1806640625
4495,5359.597,-864.59716796875
24990,24989.277,0.72265625
25000,25813.633,-813.6328125
1000,10280.086,-9280.0859375
25995,14996.773,10998.2265625
18900,31500.35,-12600.349609375
11383,10342.921,1040.0791015625
7499,3707.2961,3791.703857421875
13999,11622.37,2376.6298828125
5500,6084.145,-584.14501953125
19500,15600.993,3899.0068359375
20986,18604.604,2381.396484375
49590,44075.16,5514.83984375
19990,23945.455,-3955.455078125
8500,11427.518,-2927.517578125
3500,4568.601,-1068.60107421875
17000,17233.596,-233.595703125
30440,33798.836,-3358.8359375
26994,17906.71,9087.2890625
31900,31454.777,445.22265625
2500,4673.8276,-2173.82763671875
22988,33342.953,-10354.953125
33990,33875.633,114.3671875
7900,9628.34,-1728.33984375
25500,25553.422,-53.421875
26590,28417.846,-1827.845703125
13900,14017.684,-117.68359375
14500,14831.687,-331.6865234375
8999,7138.506,1860.494140625
1500,30783.531,-29283.53125
34997,42546.586,-7549.5859375
25999,31337.584,-5338.583984375
18990,19686.717,-696.716796875
3500,2707.4165,792.58349609375
13999,10553.856,3445.1435546875
5999,5804.0806,194.91943359375
17777,17161.225,615.775390625
27291,25265.363,2025.63671875
34990,35073.848,-83.84765625
18750,18207.873,542.126953125
21333,22621.89,-1288.890625
12995,12979.361,15.638671875
27990,28403.762,-413.76171875
8977,10015.6,-1038.599609375
59900,55011.645,4888.35546875
35998,27409.436,8588.564453125
12750,17094.219,-4344.21875
28000,20714.145,7285.85546875
19995,22307.236,-2312.236328125
28990,30362.818,-1372.818359375
4995,6454.4365,-1459.4365234375
23990,5641.176,18348.82421875
14900,13011.889,1888.111328125
25990,19122.773,6867.2265625
77000,72415.4,4584.6015625
8995,19188.615,-10193.615234375
11995,12774.953,-779.953125
1900,5117.1304,-3217.13037109375
21998,22480.914,-482.9140625
5900,5863.259,36.7412109375
18590,19463.615,-873.615234375
10695,11555.628,-860.6279296875
9990,11205.562,-1215.5615234375
8900,20214.078,-11314.078125
6900,11212.772,-4312.7724609375
9900,14911.694,-5011.6943359375
7995,10820.176,-2825.17578125
39590,39443.402,146.59765625
9999,13704.874,-3705.8740234375
13975,26086.135,-12111.134765625
4000,6237.876,-2237.8759765625
26950,35826.836,-8876.8359375
3999,4494.427,-495.4267578125
31990,29818.484,2171.515625
35990,38914.336,-2924.3359375
36990,34434.61,2555.390625
5800,6225.657,-425.6572265625
39590,39443.402,146.59765625
16800,16937.03,-137.029296875
25999,19396.97,6602.029296875
6250,10857.432,-4607.431640625
4900,6891.604,-1991.60400390625
10995,15675.79,-4680.7900390625
30900,34805.832,-3905.83203125
6500,5698.2056,801.79443359375
7999,12488.935,-4489.9345703125
3300,5228.697,-1928.69677734375
28990,29217.318,-227.318359375
5995,9533.833,-3538.8330078125
33590,30878.002,2711.998046875
2995,5026.467,-2031.466796875
16595,12947.462,3647.5380859375
43998,36193.25,7804.75
37990,37956.688,33.3125
16900,14260.615,2639.384765625
3995,4381.3184,-386.318359375
23990,14855.204,9134.7958984375
11900,11855.617,44.3828125
34995,28916.78,6078.220703125
1995,3075.2236,-1080.2236328125
16590,16966.838,-376.837890625
8900,5724.587,3175.4130859375
24900,25932.299,-1032.298828125
23950,23397.08,552.919921875
11900,13706.292,-1806.2919921875
18590,17368.027,1221.97265625
20900,22748.203,-1848.203125
5995,5617.873,377.126953125
10995,13965.131,-2970.130859375
14900,11800.502,3099.498046875
31590,30786.44,803.560546875
10000,819.85785,9180.142150878906
43995,25974.143,18020.857421875
9995,11126.971,-1131.970703125
16995,9767.726,7227.2744140625
9750,7201.9595,2548.04052734375
36000,39545.367,-3545.3671875
6950,7467.353,-517.35302734375
10990,11148.686,-158.685546875
24495,24098.215,396.78515625
39999,30664.6,9334.400390625
5950,10503.88,-4553.8798828125
15590,15874.801,-284.80078125
8995,6970.5835,2024.41650390625
3995,5130.1436,-1135.1435546875
4500,5546.123,-1046.123046875
17900,22347.059,-4447.05859375
10500,10614.032,-114.0322265625
14995,14731.358,263.6416015625
15000,12616.644,2383.3564453125
63981,61058.984,2922.015625
4000,7183.039,-3183.0390625
33900,30617.459,3282.541015625
33590,32702.582,887.41796875
7490,9372.681,-1882.6806640625
19000,24027.11,-5027.109375
21000,17521.115,3478.884765625
19500,13281.257,6218.7431640625
26999,28706.633,-1707.6328125
27000,36193.25,-9193.25
8900,7361.657,1538.3427734375
7495,5568.179,1926.82080078125
17998,18554.82,-556.8203125
25995,25695.865,299.134765625
22693,25718.25,-3025.25
3250,4572.6035,-1322.603515625
4900,3966.0142,933.98583984375
21995,18565.139,3429.861328125
32950,26398.508,6551.4921875
5998,6176.0874,-178.08740234375
14497,14763.673,-266.6728515625
16990,17149.701,-159.701171875
29990,30721.816,-731.81640625
9995,9608.836,386.1640625
11990,6656.243,5333.7568359375
30995,24178.197,6816.802734375
9995,13535.604,-3540.603515625
12995,11823.342,1171.658203125
37990,37956.688,33.3125
6958,6061.7437,896.25634765625
32988,18348.205,14639.794921875
13480,15036.534,-1556.5341796875
37590,37275.906,314.09375
18250,22919.062,-4669.0625
8950,12156.32,-3206.3203125
16900,15659.004,1240.99609375
8995,21075.793,-12080.79296875
20500,23823.734,-3323.734375
6500,6547.8984,-47.8984375
6500,10803.493,-4303.4931640625
36990,26312.096,10677.904296875
932,3611.0244,-2679.0244140625
39590,40885.594,-1295.59375
12995,11183.932,1811.068359375
6500,4095.138,2404.862060546875
39995,42869.184,-2874.18359375
2000,2870.9426,-870.942626953125
53550,53584.918,-34.91796875
19995,12117.162,7877.837890625
5000,12718.73,-7718.73046875
3900,6595.6523,-2695.65234375
15990,9933.432,6056.568359375
30990,30908.838,81.162109375
8995,12363.574,-3368.57421875
54999,45372.074,9626.92578125
32990,32629.9,360.099609375
11995,14793.815,-2798.8154296875
22888,13307.156,9580.84375
6995,8852.389,-1857.388671875
11888,18606.34,-6718.33984375
3500,7126.791,-3626.791015625
7995,6251.578,1743.421875
5400,6411.1196,-1011.11962890625
10995,14193.295,-3198.294921875
41999,40261.125,1737.875
5950,7547.278,-1597.27783203125
