actual,predicted,residual
6999,8139.4697,-1140.4697265625
13900,15333.095,-1433.0947265625
23999,15346.457,8652.54296875
13999,27107.955,-13108.955078125
4350,7341.002,-2991.001953125
15998,12440.137,3557.86328125
11995,6791.1763,5203.82373046875
12999,12144.619,854.380859375
5991,6021.737,-30.73681640625
8990,9393.446,-403.4462890625
41998,37898.43,4099.5703125
26595,22108.22,4486.779296875
44999,38674.504,6324.49609375
6500,7875.114,-1375.11376953125
35987,37700.887,-1713.88671875
67995,42024.863,25970.13671875
11725,7922.471,3802.52880859375
49995,53532.363,-3537.36328125
33590,33498.883,91.1171875
5995,7102.9775,-1107.9775390625
13000,10188.973,2811.02734375
6495,5880.93,614.06982421875
18777,28899.34,-10122.33984375
13995,6815.049,7179.951171875
4995,6117.3267,-1122.32666015625
32900,40511.457,-7611.45703125
26590,23757.312,2832.6875
6999,7906.108,-907.10791015625
40590,39878.73,711.26953125
10995,13588.619,-2593.619140625
39998,39886.234,111.765625
4900,5056.6514,-156.6513671875
21999,18136.822,3862.177734375
3800,6468.505,-2668.5048828125
30990,30492.305,497.6953125
9500,8622.524,877.4755859375
19700,23397.824,-3697.82421875
24403,32033.223,-7630.22265625
31900,45051.535,-13151.53515625
27990,28029.008,-39.0078125
6943,10815.608,-3872.6083984375
29590,29446.0,144.0
12995,11318.585,1676.4150390625
44950,38089.605,6860.39453125
25990,26157.158,-167.158203125
6500,4405.2466,2094.75341796875
4999,6233.4116,-1234.41162109375
4300,5565.589,-1265.5888671875
22995,20676.188,2318.8125
68995,44118.562,24876.4375
4850,5532.3853,-682.38525390625
19995,15787.034,4207.9658203125
44997,36442.156,8554.84375
26000,25244.512,755.48828125
3000,6058.895,-3058.89501953125
20900,14027.202,6872.7978515625
36590,33844.426,2745.57421875
14990,14993.113,-3.11328125
7995,9440.299,-1445.298828125
69999,35450.6,34548.3984375
6550,8844.713,-2294.712890625
34922,47075.15,-12153.1484375
1725,3005.1646,-1280.16455078125
12995,28405.217,-15410.216796875
21500,27328.875,-5828.875
3900,8352.176,-4452.17578125
37990,37983.68,6.3203125
13997,9855.673,4141.3271484375
22995,23739.979,-744.978515625
4375,5009.206,-634.2060546875
2600,2643.3408,-43.3408203125
12399,26621.8,-14222.80078125
14000,17189.744,-3189.744140625
10995,12516.11,-1521.1103515625
1250,4118.085,-2868.0849609375
28995,14081.434,14913.56640625
1905,16270.777,-14365.77734375
10995,6323.527,4671.47314453125
8995,9265.095,-270.0947265625
15544,14383.4375,1160.5625
8991,6913.57,2077.43017578125
15999,18561.867,-2562.8671875
48999,26209.695,22789.3046875
9900,7805.1406,2094.859375
6900,9333.391,-2433.390625
9000,17760.504,-8760.50390625
9999,5597.3213,4401.6787109375
40999,39189.254,1809.74609375
26590,27162.283,-572.283203125
5699,5839.354,-140.35400390625
7995,9228.644,-1233.6435546875
4250,6718.4575,-2468.45751953125
15990,15983.169,6.8310546875
11988,17281.072,-5293.072265625
2595,3413.3047,-818.3046875
4200,4717.1035,-517.103515625
27999,29037.36,-1038.359375
32590,34439.81,-1849.80859375
94500,89160.266,5339.734375
9695,8511.615,1183.384765625
16900,9768.935,7131.0654296875
16590,24694.068,-8104.068359375
9323,16169.648,-6846.6484375
16990,17836.027,-846.02734375
61995,41544.637,20450.36328125
30590,31385.191,-795.19140625
28900,34022.332,-5122.33203125
9399,10777.657,-1378.6572265625
20990,23249.9,-2259.900390625
3500,8366.19,-4866.1904296875
7495,5561.4575,1933.54248046875
14975,13271.689,1703.310546875
45729,36470.117,9258.8828125
6495,7186.4624,-691.46240234375
900,2264.216,-1364.216064453125
5800,4112.8364,1687.16357421875
33590,33498.883,91.1171875
8995,6847.8237,2147.17626953125
17499,20007.688,-2508.6875
33249,28725.342,4523.658203125
24995,22642.416,2352.583984375
9995,9801.588,193.412109375
20590,20684.775,-94.775390625
5900,8066.0044,-2166.00439453125
9100,9429.626,-329.6259765625
55995,57636.727,-1641.7265625
12995,8005.8345,4989.16552734375
34978,32869.125,2108.875
5950,7002.751,-1052.7509765625
11588,15218.585,-3630.5849609375
2000,2328.557,-328.556884765625
2750,5125.48,-2375.47998046875
45000,28589.975,16410.025390625
28082,30793.404,-2711.404296875
21994,22981.285,-987.28515625
3700,3924.251,-224.2509765625
21000,21217.824,-217.82421875
13000,14463.21,-1463.2099609375
3000,5457.0767,-2457.07666015625
5995,6609.3516,-614.3515625
9670,15644.56,-5974.5595703125
6995,5981.104,1013.89599609375
14995,9102.743,5892.2568359375
51325,47790.914,3534.0859375
19600,22924.615,-3324.615234375
36800,36756.426,43.57421875
9990,9975.622,14.3779296875
16997,38126.17,-21129.171875
1200,2256.0742,-1056.07421875
18900,16122.377,2777.623046875
51902,48732.902,3169.09765625
39590,36046.844,3543.15625
4550,4915.7554,-365.75537109375
12000,12514.494,-514.494140625
10950,11320.453,-370.453125
13192,10885.382,2306.6181640625
6988,6359.4546,628.54541015625
36000,24666.648,11333.3515625
31590,31341.05,248.94921875
7200,9221.704,-2021.7041015625
10999,14718.001,-3719.0009765625
22590,22557.959,32.041015625
38990,38080.215,909.78515625
30644,26573.33,4070.669921875
13500,10725.609,2774.390625
18590,18330.482,259.517578125
51999,50496.32,1502.6796875
14990,15471.702,-481.7021484375
40998,35682.445,5315.5546875
3500,6540.515,-3040.51513671875
14495,21582.031,-7087.03125
38999,37091.746,1907.25390625
35990,35405.35,584.6484375
23999,29592.254,-5593.25390625
55990,53961.695,2028.3046875
12990,20525.203,-7535.203125
8995,9188.93,-193.9296875
12995,10265.53,2729.4697265625
8295,6238.5454,2056.45458984375
8248,14780.251,-6532.2509765625
35922,25312.12,10609.880859375
44950,41840.016,3109.984375
6995,11855.799,-4860.798828125
31900,22495.963,9404.037109375
1875,4496.356,-2621.35595703125
27982,31288.459,-3306.458984375
11000,14201.486,-3201.486328125
10995,9378.553,1616.447265625
33990,30899.57,3090.4296875
41999,40672.8,1326.19921875
9990,9956.3545,33.6455078125
6050,8039.6133,-1989.61328125
8495,9644.231,-1149.2314453125
24977,23954.938,1022.0625
11894,14909.021,-3015.021484375
9995,7065.64,2929.35986328125
15000,14556.363,443.63671875
34500,34142.195,357.8046875
9900,16528.258,-6628.2578125
5995,7894.269,-1899.26904296875
20990,31982.402,-10992.40234375
13995,26464.889,-12469.888671875
41997,24291.758,17705.2421875
7495,10158.589,-2663.5888671875
7495,17524.031,-10029.03125
12860,13676.855,-816.85546875
4495,4629.2964,-134.29638671875
48888,47855.176,1032.82421875
12500,22219.746,-9719.74609375
27990,27032.232,957.767578125
5995,4594.855,1400.14501953125
13900,16528.258,-2628.2578125
3299,3783.052,-484.052001953125
1000,4090.2764,-3090.2763671875
9995,8943.725,1051.275390625
1490,33785.684,-32295.68359375
17200,19672.701,-2472.701171875
23900,25477.82,-1577.8203125
7990,7782.0396,207.96044921875
9495,9767.963,-272.962890625
31990,33593.344,-1603.34375
7900,6459.487,1440.51318359375
22590,22557.959,32.041015625
30990,32543.383,-1553.3828125
7800,3801.8362,3998.163818359375
10895,9115.336,1779.6640625
8989,8831.745,157.2548828125
17590,19429.018,-1839.017578125
26590,24466.744,2123.255859375
5495,10438.536,-4943.5361328125
6000,7634.818,-1634.81787109375
14990,15471.702,-481.7021484375
20990,23249.9,-2259.900390625
6950,6562.2656,387.734375
15995,23624.943,-7629.943359375
17000,20049.86,-3049.859375
3200,5565.589,-2365.5888671875
5495,10339.552,-4844.5517578125
21500,15800.661,5699.3388671875
16900,27049.252,-10149.251953125
11995,14911.591,-2916.5908203125
39000,34353.65,4646.3515625
10999,11341.029,-342.029296875
4600,8256.357,-3656.357421875
13985,15362.449,-1377.44921875
16995,13878.935,3116.0654296875
4800,8398.343,-3598.3427734375
35400,42733.074,-7333.07421875
4000,7959.0093,-3959.00927734375
10999,7956.11,3042.89013671875
16995,9664.674,7330.326171875
6000,4528.0767,1471.92333984375
8388,20191.928,-11803.927734375
27590,27573.535,16.46484375
27800,19295.48,8504.51953125
24747,24857.46,-110.4609375
23995,19153.107,4841.892578125
36997,24630.996,12366.00390625
39999,33600.312,6398.6875
2800,4186.6904,-1386.6904296875
16900,11812.437,5087.5634765625
14000,11976.076,2023.923828125
6250,6570.87,-320.8701171875
11998,10394.117,1603.8828125
11888,10273.324,1614.67578125
5900,9807.749,-3907.7490234375
24998,24689.121,308.87890625
6300,10156.034,-3856.0341796875
10995,7719.8325,3275.16748046875
11500,15400.817,-3900.8173828125
29995,22532.38,7462.619140625
3000,9105.372,-6105.3720703125
24888,20880.84,4007.16015625
3995,4222.9062,-227.90625
6850,7366.9263,-516.92626953125
14000,12322.014,1677.986328125
5995,8229.15,-2234.150390625
6500,6981.034,-481.0341796875
8450,9727.321,-1277.3212890625
6900,3913.8528,2986.147216796875
6850,8427.616,-1577.6162109375
27990,28196.85,-206.849609375
6450,5597.923,852.0771484375
10000,12930.155,-2930.1552734375
13900,11938.522,1961.4775390625
40590,40655.367,-65.3671875
16999,21738.041,-4739.041015625
2900,5570.2983,-2670.29833984375
13900,6956.785,6943.21484375
13900,11974.596,1925.404296875
44987,34697.664,10289.3359375
42999,30462.826,12536.173828125
696,12909.248,-12213.248046875
39995,43452.07,-3457.0703125
9900,9974.259,-74.2587890625
41999,40672.8,1326.19921875
4995,5092.173,-97.1728515625
19878,28977.475,-9099.474609375
15950,17963.574,-2013.57421875
17699,18715.953,-1016.953125
17998,13975.578,4022.421875
8999,16408.656,-7409.65625
3500,6175.5576,-2675.5576171875
10988,23178.502,-12190.501953125
20000,8604.865,11395.134765625
5600,17624.27,-12024.26953125
15990,16444.611,-454.611328125
7500,7883.8955,-383.8955078125
17999,27634.08,-9635.080078125
9995,9442.245,552.7548828125
23999,24888.365,-889.365234375
4995,5588.963,-593.962890625
16495,13025.779,3469.220703125
43900,22129.904,21770.095703125
11495,10287.142,1207.8583984375
9800,24078.275,-14278.275390625
35990,33739.61,2250.390625
22955,24214.258,-1259.2578125
6500,7552.334,-1052.333984375
26590,40724.586,-14134.5859375
27990,28345.87,-355.869140625
26999,23248.47,3750.529296875
4000,4349.9873,-349.9873046875
29950,21107.092,8842.908203125
4900,7982.885,-3082.884765625
33990,34561.113,-571.11328125
14995,21212.25,-6217.25
4995,4238.1743,756.82568359375
18000,38126.17,-20126.171875
3499,3710.042,-211.0419921875
46988,40981.945,6006.0546875
18750,18491.547,258.453125
21590,23292.432,-1702.431640625
9750,14188.707,-4438.70703125
16362,18489.875,-2127.875
6200,5673.102,526.89794921875
12575,24428.568,-11853.568359375
3900,3328.478,571.52197265625
27500,21174.492,6325.5078125
15900,17880.818,-1980.818359375
12999,9756.815,3242.1845703125
39990,39869.54,120.4609375
29950,21107.092,8842.908203125
34590,33997.105,592.89453125
59999,56074.316,3924.68359375
16875,20566.014,-3691.013671875
24999,14806.197,10192.802734375
49998,49924.81,73.19140625
13200,15329.725,-2129.724609375
43998,48072.79,-4074.7890625
7500,10970.645,-3470.64453125
33900,27077.652,6822.34765625
49950,46078.96,3871.0390625
36990,32760.383,4229.6171875
8500,9624.205,-1124.205078125
18775,12095.807,6679.193359375
19900,17562.8,2337.19921875
3300,3299.6047,0.395263671875
23888,22891.922,996.078125
27495,27052.947,442.052734375
41987,40350.18,1636.8203125
36999,23562.543,13436.45703125
10988,10224.674,763.326171875
18995,23536.064,-4541.064453125
22995,19913.861,3081.138671875
4500,1963.0437,2536.956298828125
29990,30761.508,-771.5078125
31924,21567.309,10356.69140625
3587,2586.2114,1000.78857421875
14991,12059.859,2931.140625
13000,30941.246,-17941.24609375
22990,23142.244,-152.244140625
29751,19373.236,10377.763671875
19590,21028.217,-1438.216796875
25000,33252.75,-8252.75
3990,4287.346,-297.34619140625
5000,3743.613,1256.386962890625
8990,9393.446,-403.4462890625
13595,16175.812,-2580.8115234375
8997,8302.409,694.5908203125
27590,27573.535,16.46484375
29495,28633.033,861.966796875
16259,20807.105,-4548.10546875
15937,11089.253,4847.7470703125
10900,12257.709,-1357.708984375
3200,4882.44,-1682.43994140625
5450,8327.97,-2877.9697265625
22000,11917.652,10082.34765625
24393,14598.386,9794.6142578125
27998,29338.332,-1340.33203125
30990,31087.48,-97.48046875
7500,8303.598,-803.59765625
4000,5991.8555,-1991.85546875
38995,36448.266,2546.734375
15888,12616.441,3271.55859375
18750,18491.547,258.453125
29980,28514.7,1465.30078125
15500,24654.988,-9154.98828125
58995,54822.445,4172.5546875
29900,28596.75,1303.25
11995,15852.78,-3857.7802734375
27500,26628.973,871.02734375
5900,6738.443,-838.44287109375
13997,13452.124,544.8759765625
32990,33010.727,-20.7265625
22995,24078.201,-1083.201171875
15619,12872.765,2746.2353515625
6499,9205.399,-2706.3994140625
20450,23496.201,-3046.201171875
37999,34063.668,3935.33203125
6000,5802.6187,197.38134765625
9895,9068.6,826.400390625
9850,8549.308,1300.6923828125
6999,7110.832,-111.83203125
7500,12916.391,-5416.390625
43995,47399.01,-3404.01171875
8100,14220.071,-6120.0712890625
38990,36930.395,2059.60546875
22495,17311.12,5183.880859375
15590,16075.315,-485.3154296875
8621,8583.4795,37.5205078125
17598,24204.65,-6606.650390625
42991,42160.07,830.9296875
43900,38561.367,5338.6328125
4900,5443.2593,-543.25927734375
5450,8544.656,-3094.65625
10000,10165.894,-165.8935546875
25990,26288.791,-298.791015625
14990,15471.702,-481.7021484375
6995,12202.999,-5207.9990234375
27999,23065.16,4933.83984375
7995,23304.201,-15309.201171875
8500,7907.9985,592.00146484375
13495,9687.881,3807.119140625
5450,5623.66,-173.66015625
22590,22557.959,32.041015625
6995,6152.6865,842.3134765625
14988,19829.842,-4841.841796875
41900,38723.55,3176.44921875
13500,13740.299,-240.298828125
11974,11879.679,94.3212890625
32989,26470.242,6518.7578125
24480,32793.715,-8313.71484375
55216,48083.7,7132.30078125
18480,14235.785,4244.21484375
11900,14275.91,-2375.91015625
17990,14160.958,3829.0419921875
19500,16996.03,2503.970703125
17400,11805.589,5594.4111328125
7999,19234.967,-11235.966796875
11495,16237.984,-4742.984375
12995,12311.94,683.0595703125
20990,20631.19,358.810546875
30888,45051.535,-14163.53515625
30595,29840.693,754.306640625
17590,20023.04,-2433.0390625
13500,12645.135,854.865234375
74900,65658.72,9241.28125
2800,2353.2175,446.782470703125
18995,18234.332,760.66796875
6980,7783.6646,-803.66455078125
5995,7118.9463,-1123.9462890625
26990,26929.889,60.111328125
21995,17179.566,4815.43359375
15990,17282.654,-1292.654296875
25995,22738.861,3256.138671875
39900,46372.25,-6472.25
65000,31311.229,33688.771484375
16995,13005.008,3989.9921875
32500,30231.924,2268.076171875
26998,27188.666,-190.666015625
18999,22542.03,-3543.029296875
5500,4017.1685,1482.83154296875
10464,9378.553,1085.447265625
10900,10024.247,875.7529296875
33000,26911.9,6088.099609375
3990,8289.044,-4299.0439453125
38590,38786.562,-196.5625
25999,28499.385,-2500.384765625
13500,13740.299,-240.298828125
67995,67104.336,890.6640625
5195,5002.6694,192.33056640625
29990,29957.742,32.2578125
1000,14568.511,-13568.5107421875
1000,5713.89,-4713.89013671875
34590,34561.113,28.88671875
6950,4754.6035,2195.396484375
25775,28053.818,-2278.818359375
7595,15763.971,-8168.970703125
6995,8194.579,-1199.5791015625
11499,23086.469,-11587.46875
22999,8059.774,14939.22607421875
8300,9023.201,-723.201171875
29990,29619.31,370.689453125
17549,18063.387,-514.38671875
9850,11520.108,-1670.1083984375
20590,20581.451,8.548828125
39990,40718.543,-728.54296875
29999,36779.297,-6780.296875
11990,9734.608,2255.3916015625
11998,9643.264,2354.736328125
5800,6679.2495,-879.24951171875
11995,7480.2524,4514.74755859375
4900,4145.423,754.5771484375
35995,29558.371,6436.62890625
3495,4922.819,-1427.81884765625
16850,22100.514,-5250.513671875
13995,11089.253,2905.7470703125
8995,7359.726,1635.27392578125
6995,10500.657,-3505.6572265625
10995,8722.825,2272.1748046875
22590,22557.959,32.041015625
11495,20843.572,-9348.572265625
5000,6019.8335,-1019.83349609375
11990,7347.0264,4642.9736328125
15990,15983.169,6.8310546875
13900,16285.181,-2385.1806640625
17999,16589.951,1409.048828125
34999,27303.96,7695.0390625
3500,4994.788,-1494.7880859375
12100,17419.82,-5319.8203125
3850,2268.8262,1581.173828125
27000,16552.584,10447.416015625
22590,22557.959,32.041015625
29590,29446.0,144.0
14000,15894.171,-1894.1708984375
27987,24700.3,3286.69921875
31990,28794.633,3195.3671875
6495,6163.181,331.81884765625
4999,4910.7446,88.25537109375
6300,5453.274,846.72607421875
9750,11066.873,-1316.873046875
8777,7953.6743,823.32568359375
39950,26216.455,13733.544921875
20988,19240.639,1747.361328125
14990,15471.702,-481.7021484375
21990,26110.58,-4120.580078125
6000,10799.2295,-4799.2294921875
32500,43249.023,-10749.0234375
12500,10665.863,1834.13671875
2800,3676.1653,-876.165283203125
14995,17828.836,-2833.8359375
9900,12001.359,-2101.359375
26990,28794.633,-1804.6328125
9000,10955.342,-1955.341796875
9999,11748.711,-1749.7109375
22995,16866.268,6128.732421875
6950,7117.0474,-167.04736328125
43900,44111.543,-211.54296875
27990,23995.006,3994.994140625
18998,23228.53,-4230.529296875
26995,25395.854,1599.146484375
14495,23037.404,-8542.404296875
29995,26748.312,3246.6875
9900,11730.685,-1830.6845703125
3500,6439.524,-2939.52392578125
9488,9240.647,247.3525390625
15488,18889.395,-3401.39453125
44997,36442.156,8554.84375
25995,18633.654,7361.345703125
24900,13319.57,11580.4296875
12995,20846.22,-7851.220703125
44894,45971.258,-1077.2578125
14495,15971.735,-1476.7353515625
29900,27954.318,1945.681640625
1200,2281.5737,-1081.57373046875
3977,4195.0083,-218.00830078125
7995,10053.48,-2058.48046875
35822,36350.02,-528.01953125
41999,40672.8,1326.19921875
12500,9230.56,3269.4404296875
12995,16596.184,-3601.18359375
12450,12524.463,-74.462890625
29990,30668.502,-678.501953125
3999,3645.8855,353.114501953125
7995,15674.505,-7679.5048828125
12767,4864.2905,7902.70947265625
6900,8602.013,-1702.0126953125
6995,17036.928,-10041.927734375
39995,26656.88,13338.119140625
2000,2961.0874,-961.08740234375
17990,41590.516,-23600.515625
8995,10555.955,-1560.955078125
21999,28690.441,-6691.44140625
10500,22560.084,-12060.083984375
13988,18891.182,-4903.181640625
32500,33149.703,-649.703125
44950,38089.605,6860.39453125
12995,10767.663,2227.3369140625
11495,11685.971,-190.970703125
11995,6553.634,5441.3662109375
20998,29429.97,-8431.970703125
27590,27573.535,16.46484375
2700,7899.9146,-5199.91455078125
8500,7091.5723,1408.427734375
4750,6176.0596,-1426.0595703125
5600,5582.893,17.10693359375
11900,15031.727,-3131.7265625
30990,26657.344,4332.65625
13985,15362.449,-1377.44921875
42995,44039.92,-1044.921875
10800,11073.676,-273.67578125
20700,18196.154,2503.845703125
34590,23473.574,11116.42578125
13921,10184.801,3736.19921875
4995,5229.9805,-234.98046875
25998,27442.127,-1444.126953125
20990,10138.123,10851.876953125
7977,9547.215,-1570.21484375
30900,29078.086,1821.9140625
695,10888.123,-10193.123046875
15762,13663.313,2098.6865234375
29800,17803.79,11996.2109375
53500,32762.945,20737.0546875
4700,4424.536,275.4638671875
13800,28276.352,-14476.3515625
30000,17498.34,12501.66015625
26590,31230.744,-4640.744140625
35990,33089.65,2900.3515625
9499,7151.6626,2347.33740234375
21981,22271.209,-290.208984375
7900,8690.611,-790.611328125
13999,13462.626,536.3740234375
44999,45094.055,-95.0546875
4000,10161.0,-6161.0
14995,21794.12,-6799.119140625
5800,6303.454,-503.4541015625
24337,31474.682,-7137.681640625
7450,7067.3604,382.6396484375
12290,12115.255,174.7451171875
20900,20455.049,444.951171875
15990,15983.169,6.8310546875
16950,20196.76,-3246.759765625
29590,29446.0,144.0
2500,11135.309,-8635.30859375
3700,5295.4697,-1595.4697265625
8990,9509.318,-519.318359375
30590,31385.191,-795.19140625
19990,23554.193,-3564.193359375
8500,5549.1206,2950.87939453125
14990,20429.871,-5439.87109375
26915,25363.193,1551.806640625
43999,42766.28,1232.71875
4495,4405.2466,89.75341796875
13500,11600.047,1899.953125
8999,7748.6597,1250.34033203125
29000,26962.094,2037.90625
6800,5107.712,1692.2880859375
48999,31956.123,17042.876953125
12500,7806.8145,4693.185546875
7900,6587.7065,1312.29345703125
35880,45976.062,-10096.0625
25000,15546.007,9453.9931640625
26900,17932.307,8967.693359375
9500,7314.5825,2185.41748046875
30000,26440.646,3559.353515625
9950,10601.338,-651.337890625
6800,5705.9595,1094.04052734375
31590,31341.05,248.94921875
26995,25704.084,1290.916015625
6400,8114.498,-1714.498046875
19590,21816.793,-2226.79296875
26995,19830.066,7164.93359375
17278,15117.648,2160.3515625
7990,7414.317,575.68310546875
21495,21137.643,357.357421875
7800,14160.38,-6360.3798828125
39990,39412.49,577.51171875
6995,7326.503,-331.5029296875
4995,4706.156,288.84423828125
4153,4307.6157,-154.61572265625
3999,5277.4976,-1278.49755859375
3590,6232.6836,-2642.68359375
16590,15145.119,1444.880859375
26590,26910.014,-320.013671875
12500,10190.105,2309.89453125
20990,17077.523,3912.4765625
11900,8429.835,3470.1650390625
11995,8031.9834,3963.0166015625
5899,9187.188,-3288.1884765625
4599,3012.7778,1586.22216796875
21499,11553.213,9945.787109375
5500,5285.1504,214.849609375
36995,26933.117,10061.8828125
17900,22496.152,-4596.15234375
2990,4473.8276,-1483.82763671875
15900,19995.516,-4095.515625
15000,22013.617,-7013.6171875
7500,9322.448,-1822.4482421875
19873,19082.445,790.5546875
48000,29755.963,18244.037109375
20000,15183.771,4816.228515625
8655,9130.7295,-475.7294921875
5495,4790.6245,704.37548828125
44997,36442.156,8554.84375
4950,3615.9463,1334.0537109375
41996,34015.656,7980.34375
9300,9974.612,-674.6123046875
17999,17822.656,176.34375
12291,10876.586,1414.4140625
7995,7663.927,331.0732421875
2900,3846.5657,-946.565673828125
6700,8546.273,-1846.2734375
37500,53990.88,-16490.87890625
11955,11162.631,792.369140625
29990,29076.37,913.630859375
999,4310.3726,-3311.37255859375
46773,45874.645,898.35546875
15900,13519.869,2380.130859375
2500,3780.6794,-1280.679443359375
19990,18050.477,1939.5234375
17590,22540.457,-4950.45703125
10500,26826.564,-16326.564453125
9995,9248.114,746.8857421875
6995,14058.787,-7063.787109375
26500,26356.943,143.056640625
5995,7963.83,-1968.830078125
10500,18690.268,-8190.267578125
11950,12452.037,-502.037109375
38590,38396.246,193.75390625
6995,3067.3943,3927.605712890625
39999,38068.76,1930.23828125
7200,6578.665,621.3349609375
13995,16660.047,-2665.046875
8950,8138.075,811.9248046875
14888,29386.176,-14498.17578125
5695,6833.658,-1138.658203125
54999,54674.363,324.63671875
19895,16078.927,3816.0732421875
40500,34033.324,6466.67578125
13009,13643.001,-634.0009765625
14995,6176.165,8818.8349609375
12950,15473.872,-2523.8720703125
19995,25368.05,-5373.05078125
9500,10450.939,-950.939453125
10995,14516.691,-3521.69140625
12000,8188.2603,3811.73974609375
3500,6051.311,-2551.31103515625
15000,12828.259,2171.7412109375
37998,36978.867,1019.1328125
24995,13148.1875,11846.8125
6450,7420.0547,-970.0546875
29995,21065.172,8929.828125
20998,16121.723,4876.27734375
6988,4948.4277,2039.572265625
18500,19809.564,-1309.564453125
8495,7982.0146,512.9853515625
5300,7557.903,-2257.90283203125
7798,10994.521,-3196.521484375
15950,12638.624,3311.3759765625
43500,53057.066,-9557.06640625
6999,19857.818,-12858.818359375
27800,27570.096,229.904296875
5995,7694.812,-1699.81201171875
15500,17828.027,-2328.02734375
34998,34533.348,464.65234375
14000,17358.73,-3358.73046875
23995,22880.7,1114.30078125
15999,30745.809,-14746.80859375
3500,7731.646,-4231.64599609375
12500,9398.143,3101.857421875
29950,27474.988,2475.01171875
4880,8817.426,-3937.42578125
9899,7952.3765,1946.62353515625
10999,4751.597,6247.40283203125
76999,65059.95,11939.05078125
3495,7603.9004,-4108.900390625
4489,3880.8735,608.12646484375
19061,20691.277,-1630.27734375
4995,6633.475,-1638.47509765625
14500,45076.547,-30576.546875
5996,7326.6777,-1330.677734375
16995,18600.604,-1605.603515625
12799,16025.379,-3226.37890625
17590,28297.87,-10707.869140625
14500,16046.136,-1546.1357421875
26990,23596.074,3393.92578125
9495,14028.67,-4533.669921875
26995,34149.2,-7154.19921875
32990,32734.059,255.94140625
5200,4619.129,580.87109375
13491,17737.318,-4246.318359375
38590,38396.246,193.75390625
33590,35989.71,-2399.7109375
34999,26037.775,8961.224609375
25991,25598.805,392.1953125
6900,7761.365,-861.365234375
5750,4769.037,980.962890625
8980,7898.212,1081.7880859375
5600,5775.683,-175.68310546875
12999,17968.514,-4969.513671875
24999,16098.7,8900.2998046875
5000,13776.524,-8776.5244140625
7895,9300.894,-1405.8935546875
3988,3183.3867,804.61328125
11995,9460.544,2534.4560546875
6950,3967.518,2982.48193359375
57995,24965.953,33029.046875
22990,21802.49,1187.509765625
21990,22038.936,-48.935546875
7400,4045.3794,3354.62060546875
30590,26830.654,3759.345703125
16995,18401.463,-1406.462890625
16000,14109.482,1890.517578125
5500,7973.4204,-2473.42041015625
5000,17692.654,-12692.654296875
26990,26929.889,60.111328125
26611,24400.352,2210.6484375
30950,30895.154,54.845703125
27900,26538.562,1361.4375
32995,32467.361,527.638671875
17900,23894.027,-5994.02734375
3000,2414.5862,585.413818359375
7995,8273.282,-278.2822265625
12590,12761.414,-171.4140625
8900,8406.66,493.33984375
7995,7033.4697,961.5302734375
12500,11619.647,880.3525390625
13600,15239.776,-1639.7763671875
4600,16212.774,-11612.7744140625
20799,30924.92,-10125.919921875
14949,13307.819,1641.1806640625
14990,17631.074,-2641.07421875
31995,31257.438,737.5625
3500,5916.1577,-2416.15771484375
39900,34870.457,5029.54296875
8000,5663.117,2336.8828125
7975,13875.107,-5900.107421875
2300,1715.5286,584.471435546875
14990,17064.7,-2074.69921875
34130,25722.922,8407.078125
7999,7120.2744,878.7255859375
18500,20477.9,-1977.900390625
15995,21095.326,-5100.326171875
30990,30492.305,497.6953125
20999,17926.318,3072.681640625
50990,32573.205,18416.794921875
32990,33430.414,-440.4140625
37990,37988.72,1.28125
3995,5849.279,-1854.27880859375
9799,6676.057,3122.94287109375
12588,17454.695,-4866.6953125
26700,21499.25,5200.75
20998,19295.48,1702.51953125
9999,8478.621,1520.37890625
4800,9854.414,-5054.4140625
12998,13184.425,-186.4248046875
8800,6833.3657,1966.63427734375
19900,13414.8,6485.2001953125
10500,12613.893,-2113.892578125
14450,12877.665,1572.3349609375
17298,27397.256,-10099.255859375
36999,34648.312,2350.6875
9500,15820.981,-6320.9814453125
26995,28221.844,-1226.84375
662,23608.896,-22946.896484375
39000,31740.572,7259.427734375
24997,24255.996,741.00390625
15995,17729.96,-1734.9609375
7595,7745.732,-150.73193359375
13950,16866.268,-2916.267578125
7977,9547.215,-1570.21484375
7299,8192.833,-893.8330078125
12500,17866.09,-5366.08984375
14998,14108.528,889.4716796875
53999,40187.625,13811.375
16984,11941.077,5042.9228515625
76999,68697.234,8301.765625
7995,5690.227,2304.77294921875
5450,6575.1055,-1125.10546875
18884,21067.17,-2183.169921875
15999,13220.588,2778.412109375
5500,8777.127,-3277.126953125
17500,17844.682,-344.681640625
4995,6094.8823,-1099.88232421875
5900,9855.677,-3955.6767578125
59977,60655.516,-678.515625
31590,31341.05,248.94921875
3200,3483.8005,-283.800537109375
40000,39698.344,301.65625
51999,41818.688,10180.3125
11995,14079.188,-2084.1884765625
8950,7953.6743,996.32568359375
7600,10434.655,-2834.6552734375
18500,11029.345,7470.6552734375
12595,18733.451,-6138.451171875
18526,14724.21,3801.7900390625
1500,2490.573,-990.572998046875
4995,5818.966,-823.9658203125
4200,6150.163,-1950.1630859375
16500,18619.088,-2119.087890625
40990,31094.252,9895.748046875
39590,39547.68,42.3203125
35995,30134.607,5860.392578125
23990,20187.121,3802.87890625
9990,9975.622,14.3779296875
9900,10150.664,-250.6640625
